Year	Month	Day	Hour	SWC_5cm
2023	4	13	5	0.245799323
2023	4	13	6	0.245713006
2023	4	13	7	0.245930398
2023	4	13	8	0.245888456
2023	4	13	9	0.245266535
2023	4	13	10	0.244744121
2023	4	13	11	0.24216317
2023	4	13	12	0.238607012
2023	4	13	13	0.235323324
2023	4	13	14	0.233262474
2023	4	13	15	0.231234196
2023	4	13	16	0.229421494
2023	4	13	17	0.229333489
2023	4	13	18	0.229001107
2023	4	13	19	0.229117048
2023	4	13	20	0.228877947
2023	4	13	21	0.229164135
2023	4	13	22	0.22929264
2023	4	13	23	0.230000511
2023	4	14	0	0.229474605
2023	4	14	1	0.229422346
2023	4	14	2	0.229396686
2023	4	14	3	0.229331756
2023	4	14	4	0.229351927
2023	4	14	5	0.229437714
2023	4	14	6	0.229579839
2023	4	14	7	0.236664395
2023	4	14	8	0.272803513
2023	4	14	9	0.307229064
2023	4	14	10	0.303627535
2023	4	14	11	0.299501171
2023	4	14	12	0.294921636
2023	4	14	13	0.291701827
2023	4	14	14	0.288907285
2023	4	14	15	0.308425867
2023	4	14	16	0.302981998
2023	4	14	17	0.299285657
2023	4	14	18	0.297367645
2023	4	14	19	0.294605701
2023	4	14	20	0.292629073
2023	4	14	21	0.290648326
2023	4	14	22	0.289194494
2023	4	14	23	0.287846804
2023	4	15	0	0.286778001
2023	4	15	1	0.285648864
2023	4	15	2	0.284418935
2023	4	15	3	0.283412262
2023	4	15	4	0.282504054
2023	4	15	5	0.281475847
2023	4	15	6	0.280939644
2023	4	15	7	0.28033099
2023	4	15	8	0.279853396
2023	4	15	9	0.278879806
2023	4	15	10	0.278100876
2023	4	15	11	0.27735028
2023	4	15	12	0.277409388
2023	4	15	13	0.281956324
2023	4	15	14	0.333989527
2023	4	15	15	0.347478205
2023	4	15	16	0.341257116
2023	4	15	17	0.325779863
2023	4	15	18	0.313347437
2023	4	15	19	0.306223306
2023	4	15	20	0.3022886
2023	4	15	21	0.30033879
2023	4	15	22	0.298342322
2023	4	15	23	0.296680258
2023	4	16	0	0.294566257
2023	4	16	1	0.292913869
2023	4	16	2	0.292213017
2023	4	16	3	0.291950366
2023	4	16	4	0.291087092
2023	4	16	5	0.329419321
2023	4	16	6	0.318851135
2023	4	16	7	0.309767227
2023	4	16	8	0.313677946
2023	4	16	9	0.325310826
2023	4	16	10	0.325330847
2023	4	16	11	0.325215649
2023	4	16	12	0.332074798
2023	4	16	13	0.326441399
2023	4	16	14	0.32200936
2023	4	16	15	0.31606317
2023	4	16	16	0.3199584
2023	4	16	17	0.332056587
2023	4	16	18	0.339023907
2023	4	16	19	0.317780588
2023	4	16	20	0.31572307
2023	4	16	21	0.319967407
2023	4	16	22	0.313696898
2023	4	16	23	0.318421345
2023	4	17	0	0.312451837
2023	4	17	1	0.308356197
2023	4	17	2	0.307020335
2023	4	17	3	0.303843412
2023	4	17	4	0.301590169
2023	4	17	5	0.299742273
2023	4	17	6	0.297832109
2023	4	17	7	0.296359552
2023	4	17	8	0.295416215
2023	4	17	9	0.294640237
2023	4	17	10	0.293908446
2023	4	17	11	0.293503748
2023	4	17	12	0.291703566
2023	4	17	13	0.291940255
2023	4	17	14	0.293132172
2023	4	17	15	0.300606859
2023	4	17	16	0.318006002
2023	4	17	17	0.316965258
2023	4	17	18	0.30900149
2023	4	17	19	0.307539606
2023	4	17	20	0.306934731
2023	4	17	21	0.304025476
2023	4	17	22	0.301758977
2023	4	17	23	0.298828546
2023	4	18	0	0.297169194
2023	4	18	1	0.29518839
2023	4	18	2	0.294468946
2023	4	18	3	0.292735117
2023	4	18	4	0.292444393
2023	4	18	5	0.291222585
2023	4	18	6	0.290135402
2023	4	18	7	0.289992872
2023	4	18	8	0.289669452
2023	4	18	9	0.288900586
2023	4	18	10	0.289123314
2023	4	18	11	0.288599271
2023	4	18	12	0.287188845
2023	4	18	13	0.346266322
2023	4	18	14	0.344989192
2023	4	18	15	0.350424464
2023	4	18	16	0.329273986
2023	4	18	17	0.325528505
2023	4	18	18	0.322523436
2023	4	18	19	0.326121898
2023	4	18	20	0.319353184
2023	4	18	21	0.31181392
2023	4	18	22	0.307712423
2023	4	18	23	0.304198805
2023	4	19	0	0.301374387
2023	4	19	1	0.299297699
2023	4	19	2	0.29748667
2023	4	19	3	0.295953379
2023	4	19	4	0.294139822
2023	4	19	5	0.293448356
2023	4	19	6	0.292315115
2023	4	19	7	0.291710873
2023	4	19	8	0.291390257
2023	4	19	9	0.291010049
2023	4	19	10	0.290361062
2023	4	19	11	0.290027647
2023	4	19	12	0.289409158
2023	4	19	13	0.288767612
2023	4	19	14	0.288314981
2023	4	19	15	0.287481571
2023	4	19	16	0.286650441
2023	4	19	17	0.285858445
2023	4	19	18	0.285030499
2023	4	19	19	0.284799078
2023	4	19	20	0.284558199
2023	4	19	21	0.283443994
2023	4	19	22	0.282580868
2023	4	19	23	0.282462207
2023	4	20	0	0.28189543
2023	4	20	1	0.281941784
2023	4	20	2	0.281140297
2023	4	20	3	0.280662745
2023	4	20	4	0.280732002
2023	4	20	5	0.280033655
2023	4	20	6	0.280098583
2023	4	20	7	0.279596283
2023	4	20	8	0.279039489
2023	4	20	9	0.279187588
2023	4	20	10	0.279204171
2023	4	20	11	0.277995039
2023	4	20	12	0.275673556
2023	4	20	13	0.274296289
2023	4	20	14	0.272011411
2023	4	20	15	0.270060788
2023	4	20	16	0.26740186
2023	4	20	17	0.265485751
2023	4	20	18	0.264621159
2023	4	20	19	0.264431924
2023	4	20	20	0.26422046
2023	4	20	21	0.264096597
2023	4	20	22	0.264382291
2023	4	20	23	0.263977013
2023	4	21	0	0.263464602
2023	4	21	1	0.263550834
2023	4	21	2	0.263375736
2023	4	21	3	0.263463306
2023	4	21	4	0.263373755
2023	4	21	5	0.262860712
2023	4	21	6	0.262224221
2023	4	21	7	0.262616678
2023	4	21	8	0.261852812
2023	4	21	9	0.262338808
2023	4	21	10	0.261199453
2023	4	21	11	0.259165384
2023	4	21	12	0.254919821
2023	4	21	13	0.251637373
2023	4	21	14	0.249605867
2023	4	21	15	0.246543652
2023	4	21	16	0.244197122
2023	4	21	17	0.24209839
2023	4	21	18	0.241372089
2023	4	21	19	0.241196869
2023	4	21	20	0.24140618
2023	4	21	21	0.241294368
2023	4	21	22	0.241599847
2023	4	21	23	0.241608385
2023	4	22	0	0.241602878
2023	4	22	1	0.240955946
2023	4	22	2	0.241266439
2023	4	22	3	0.241616625
2023	4	22	4	0.241603163
2023	4	22	5	0.241100016
2023	4	22	6	0.241190229
2023	4	22	7	0.240669604
2023	4	22	8	0.240863442
2023	4	22	9	0.240508001
2023	4	22	10	0.240169893
2023	4	22	11	0.238531963
2023	4	22	12	0.23431455
2023	4	22	13	0.230569784
2023	4	22	14	0.228928982
2023	4	22	15	0.22601203
2023	4	22	16	0.223329365
2023	4	22	17	0.221906161
2023	4	22	18	0.220885921
2023	4	22	19	0.220966236
2023	4	22	20	0.221242045
2023	4	22	21	0.22173054
2023	4	22	22	0.221937333
2023	4	22	23	0.222017805
2023	4	23	0	0.222656198
2023	4	23	1	0.2222491
2023	4	23	2	0.221671395
2023	4	23	3	0.221996978
2023	4	23	4	0.222209473
2023	4	23	5	0.221864212
2023	4	23	6	0.221893093
2023	4	23	7	0.222045921
2023	4	23	8	0.222114607
2023	4	23	9	0.222498477
2023	4	23	10	0.2219593
2023	4	23	11	0.220563794
2023	4	23	12	0.217203468
2023	4	23	13	0.215117962
2023	4	23	14	0.212404226
2023	4	23	15	0.20959426
2023	4	23	16	0.207912752
2023	4	23	17	0.206174741
2023	4	23	18	0.205846401
2023	4	23	19	0.205428921
2023	4	23	20	0.205999688
2023	4	23	21	0.206155871
2023	4	23	22	0.205972442
2023	4	23	23	0.20605631
2023	4	24	0	0.206250783
2023	4	24	1	0.206166115
2023	4	24	2	0.177574075
2023	4	24	3	0.206180147
2023	4	24	4	0.206641793
2023	4	24	5	0.206452423
2023	4	24	6	0.206615831
2023	4	24	7	0.206309474
2023	4	24	8	0.206727121
2023	4	24	9	0.206436499
2023	4	24	10	0.206436461
2023	4	24	11	0.205842367
2023	4	24	12	0.205651262
2023	4	24	13	0.205820017
2023	4	24	14	0.205853161
2023	4	24	15	0.205892616
2023	4	24	16	0.205029523
2023	4	24	17	0.204485024
2023	4	24	18	0.203093672
2023	4	24	19	0.203217557
2023	4	24	20	0.20291714
2023	4	24	21	0.203289517
2023	4	24	22	0.203464759
2023	4	24	23	0.203466953
2023	4	25	0	0.203612531
2023	4	25	1	0.203677007
2023	4	25	2	0.203497559
2023	4	25	3	0.174551446
2023	4	25	4	0.203897628
2023	4	25	5	0.204072588
2023	4	25	6	0.203864607
2023	4	25	7	0.204367671
2023	4	25	8	0.204320501
2023	4	25	9	0.204092246
2023	4	25	10	0.203731156
2023	4	25	11	0.203581736
2023	4	25	12	0.203506787
2023	4	25	13	0.20300029
2023	4	25	14	0.203581948
2023	4	25	15	0.221048345
2023	4	25	16	0.258514388
2023	4	25	17	0.268382669
2023	4	25	18	0.268655723
2023	4	25	19	0.296610144
2023	4	25	20	0.306353306
2023	4	25	21	0.300282131
2023	4	25	22	0.29659641
2023	4	25	23	0.293483808
2023	4	26	0	0.29220523
2023	4	26	1	0.290713107
2023	4	26	2	0.289416492
2023	4	26	3	0.287358161
2023	4	26	4	0.286429084
2023	4	26	5	0.284354885
2023	4	26	6	0.283268074
2023	4	26	7	0.281929812
2023	4	26	8	0.280760901
2023	4	26	9	0.280652445
2023	4	26	10	0.279209417
2023	4	26	11	0.277995744
2023	4	26	12	0.274901521
2023	4	26	13	0.271759132
2023	4	26	14	0.26679535
2023	4	26	15	0.262376418
2023	4	26	16	0.257900966
2023	4	26	17	0.25609927
2023	4	26	18	0.254319016
2023	4	26	19	0.253030527
2023	4	26	20	0.253295858
2023	4	26	21	0.252937069
2023	4	26	22	0.252647139
2023	4	26	23	0.252347109
2023	4	27	0	0.251952495
2023	4	27	1	0.251073233
2023	4	27	2	0.250918017
2023	4	27	3	0.250425923
2023	4	27	4	0.250057892
2023	4	27	5	0.249362044
2023	4	27	6	0.248655027
2023	4	27	7	0.248406476
2023	4	27	8	0.248154362
2023	4	27	9	0.247812219
2023	4	27	10	0.245227538
2023	4	27	11	0.242913014
2023	4	27	12	0.239541726
2023	4	27	13	0.235452365
2023	4	27	14	0.231996959
2023	4	27	15	0.229620698
2023	4	27	16	0.226138962
2023	4	27	17	0.224852802
2023	4	27	18	0.224122048
2023	4	27	19	0.224383806
2023	4	27	20	0.22404386
2023	4	27	21	0.224103159
2023	4	27	22	0.224354133
2023	4	27	23	0.22449532
2023	4	28	0	0.224392942
2023	4	28	1	0.224011164
2023	4	28	2	0.223752787
2023	4	28	3	0.223794917
2023	4	28	4	0.223737881
2023	4	28	5	0.223831291
2023	4	28	6	0.223616714
2023	4	28	7	0.223229153
2023	4	28	8	0.223475535
2023	4	28	9	0.222913219
2023	4	28	10	0.222073463
2023	4	28	11	0.219536167
2023	4	28	12	0.216257861
2023	4	28	13	0.212532497
2023	4	28	14	0.209831907
2023	4	28	15	0.206815941
2023	4	28	16	0.204263666
2023	4	28	17	0.202579339
2023	4	28	18	0.20159208
2023	4	28	19	0.201255767
2023	4	28	20	0.202224908
2023	4	28	21	0.201806608
2023	4	28	22	0.201941852
2023	4	28	23	0.201597154
2023	4	29	0	0.201794181
2023	4	29	1	0.201916556
2023	4	29	2	0.201944821
2023	4	29	3	0.201983601
2023	4	29	4	0.202123202
2023	4	29	5	0.201714676
2023	4	29	6	0.201917057
2023	4	29	7	0.201838472
2023	4	29	8	0.201869448
2023	4	29	9	0.201412151
2023	4	29	10	0.200500482
2023	4	29	11	0.198693245
2023	4	29	12	0.195844296
2023	4	29	13	0.192962408
2023	4	29	14	0.192391422
2023	4	29	15	0.192189677
2023	4	29	16	0.191082336
2023	4	29	17	0.191144836
2023	4	29	18	0.191467093
2023	4	29	19	0.191950534
2023	4	29	20	0.191690166
2023	4	29	21	0.191885925
2023	4	29	22	0.191856199
2023	4	29	23	0.191907849
2023	4	30	0	0.192046019
2023	4	30	1	0.192201547
2023	4	30	2	0.192246344
2023	4	30	3	0.192330968
2023	4	30	4	0.192281425
2023	4	30	5	0.192019799
2023	4	30	6	0.192142957
2023	4	30	7	0.192216071
2023	4	30	8	0.192500013
2023	4	30	9	0.192269538
2023	4	30	10	0.191594504
2023	4	30	11	0.190869893
2023	4	30	12	0.189225254
2023	4	30	13	0.188456814
2023	4	30	14	0.187820155
2023	4	30	15	0.187846721
2023	4	30	16	0.187490389
2023	4	30	17	0.187267041
2023	4	30	18	0.187477898
2023	4	30	19	0.18788918
2023	4	30	20	0.188195988
2023	4	30	21	0.188712062
2023	4	30	22	0.18969996
2023	4	30	23	0.191067444
2023	5	1	0	0.193171946
2023	5	1	1	0.195127068
2023	5	1	2	0.197576899
2023	5	1	3	0.199340256
2023	5	1	4	0.201616856
2023	5	1	5	0.203185651
2023	5	1	6	0.204822841
2023	5	1	7	0.206654378
2023	5	1	8	0.206927498
2023	5	1	9	0.212428215
2023	5	1	10	0.262802162
2023	5	1	11	0.313519818
2023	5	1	12	0.324774889
2023	5	1	13	0.329288013
2023	5	1	14	0.311222269
2023	5	1	15	0.315395982
2023	5	1	16	0.310868463
2023	5	1	17	0.312134042
2023	5	1	18	0.311096098
2023	5	1	19	0.304553881
2023	5	1	20	0.300806431
2023	5	1	21	0.299258835
2023	5	1	22	0.297264545
2023	5	1	23	0.295352528
2023	5	2	0	0.293934223
2023	5	2	1	0.306390116
2023	5	2	2	0.343917232
2023	5	2	3	0.365093005
2023	5	2	4	0.346777299
2023	5	2	5	0.333216114
2023	5	2	6	0.348612748
2023	5	2	7	0.333564979
2023	5	2	8	0.33514807
2023	5	2	9	0.348899499
2023	5	2	10	0.330340616
2023	7	12	14	0.07987828
2023	7	12	15	0.080564255
2023	7	12	16	0.079596816
2023	7	12	17	0.079327517
2023	7	12	18	0.080306932
2023	7	12	19	0.079157036
2023	7	12	20	0.078930952
2023	7	12	21	0.078396872
2023	7	12	22	0.079021517
2023	7	12	23	0.077921763
2023	7	13	0	0.078266471
2023	7	13	1	0.079018254
2023	7	13	2	0.079501587
2023	7	13	3	0.078740213
2023	7	13	4	0.078725307
2023	7	13	5	0.078914306
2023	7	13	6	0.078864917
2023	7	13	7	0.078071344
2023	7	13	8	0.078155449
2023	7	13	9	0.078519295
2023	7	13	10	0.079309439
2023	7	13	11	0.079112554
2023	7	13	12	0.078022569
2023	7	13	13	0.078701436
2023	7	13	14	0.077708155
2023	7	13	15	0.079297571
2023	7	13	16	0.077454711
2023	7	13	17	0.077029755
2023	7	13	18	0.076810202
2023	7	13	19	0.075966359
2023	7	13	20	0.077730518
2023	7	13	21	0.076221532
2023	7	13	22	0.07597344
2023	7	13	23	0.077248122
2023	7	14	0	0.076287901
2023	7	14	1	0.076549733
2023	7	14	2	0.076651955
2023	7	14	3	0.076401977
2023	7	14	4	0.076714874
2023	7	14	5	0.07625226
2023	7	14	6	0.076648462
2023	7	14	7	0.076578096
2023	7	14	8	0.077045477
2023	7	14	9	0.076642011
2023	7	14	10	0.077113017
2023	7	14	11	0.076899615
2023	7	14	12	0.07643795
2023	7	14	13	0.076023584
2023	7	14	14	0.075660772
2023	7	14	15	0.076299814
2023	7	14	16	0.0762608
2023	7	14	17	0.075035406
2023	7	14	18	0.07441054
2023	7	14	19	0.074881688
2023	7	14	20	0.074926088
2023	7	14	21	0.07506506
2023	7	14	22	0.07472749
2023	7	14	23	0.07485497
2023	7	15	0	0.074819997
2023	7	15	1	0.075338495
2023	7	15	2	0.074854926
2023	7	15	3	0.074375996
2023	7	15	4	0.075197652
2023	7	15	5	0.074745745
2023	7	15	6	0.074771074
2023	7	15	7	0.074381856
2023	7	15	8	0.07436381
2023	7	15	9	0.074552126
2023	7	15	10	0.074445656
2023	7	15	11	0.074760388
2023	7	15	12	0.074191338
2023	7	15	13	0.074528352
2023	7	15	14	0.074635958
2023	7	15	15	0.074095572
2023	7	15	16	0.073247191
2023	7	15	17	0.07345684
2023	7	15	18	0.071604955
2023	7	15	19	0.072401248
2023	7	15	20	0.073068423
2023	7	15	21	0.07237975
2023	7	15	22	0.071826132
2023	7	15	23	0.07188462
2023	7	16	0	0.071729869
2023	7	16	1	0.072578392
2023	7	16	2	0.072369053
2023	7	16	3	0.072464046
2023	7	16	4	0.072174087
2023	7	16	5	0.072245341
2023	7	16	6	0.072110266
2023	7	16	7	0.072713231
2023	7	16	8	0.072568577
2023	7	16	9	0.073098932
2023	7	16	10	0.072421512
2023	7	16	11	0.072431948
2023	7	16	12	0.072534409
2023	7	16	13	0.071513068
2023	7	16	14	0.07218395
2023	7	16	15	0.071443155
2023	7	16	16	0.072464835
2023	7	16	17	0.071393906
2023	7	16	18	0.070849728
2023	7	16	19	0.070312922
2023	7	16	20	0.071088352
2023	7	16	21	0.070167285
2023	7	16	22	0.070145984
2023	7	16	23	0.070358019
2023	7	17	0	0.070628718
2023	7	17	1	0.070555627
2023	7	17	2	0.070960165
2023	7	17	3	0.070359322
2023	7	17	4	0.070638974
2023	7	17	5	0.070309928
2023	7	17	6	0.070717561
2023	7	17	7	0.07066892
2023	7	17	8	0.071215845
2023	7	17	9	0.071348031
2023	7	17	10	0.071298955
2023	7	17	11	0.070605952
2023	7	17	12	0.070433501
2023	7	17	13	0.071114966
2023	7	17	14	0.070389041
2023	7	17	15	0.069837103
2023	7	17	16	0.069599158
2023	7	17	17	0.068455927
2023	7	17	18	0.069356965
2023	7	17	19	0.069010899
2023	7	17	20	0.068908924
2023	7	17	21	0.068426123
2023	7	17	22	0.068644077
2023	7	17	23	0.069334017
2023	7	18	0	0.068471145
2023	7	18	1	0.069358592
2023	7	18	2	0.069166108
2023	7	18	3	0.068640635
2023	7	18	4	0.068712109
2023	7	18	5	0.069485581
2023	7	18	6	0.069417514
2023	7	18	7	0.069971983
2023	7	18	8	0.070259035
2023	7	18	9	0.068986826
2023	7	18	10	0.069521279
2023	7	18	11	0.069569147
2023	7	18	12	0.070143173
2023	7	18	13	0.069922511
2023	7	18	14	0.068936294
2023	7	18	15	0.069068199
2023	7	18	16	0.068492444
2023	7	18	17	0.068171118
2023	7	18	18	0.068028638
2023	7	18	19	0.067842104
2023	7	18	20	0.06747919
2023	7	18	21	0.067759018
2023	7	18	22	0.067612777
2023	7	18	23	0.068307284
2023	7	19	0	0.067702248
2023	7	19	1	0.068648482
2023	7	19	2	0.068198542
2023	7	19	3	0.068149157
2023	7	19	4	0.068090789
2023	7	19	5	0.068060601
2023	7	19	6	0.068860571
2023	7	19	7	0.069194587
2023	7	19	8	0.068647055
2023	7	19	9	0.06876919
2023	7	19	10	0.068280068
2023	7	19	11	0.068946666
2023	7	19	12	0.067978172
2023	7	19	13	0.06802731
2023	7	19	14	0.06841956
2023	7	19	15	0.067493656
2023	7	19	16	0.067734208
2023	7	19	17	0.067071956
2023	7	19	18	0.066804958
2023	7	19	19	0.066676547
2023	7	19	20	0.067083195
2023	7	19	21	0.066997529
2023	7	19	22	0.068136967
2023	7	19	23	0.06814835
2023	7	20	0	0.067755353
2023	7	20	1	0.067166671
2023	7	20	2	0.068048753
2023	7	20	3	0.067650867
2023	7	20	4	0.067988817
2023	7	20	5	0.067451141
2023	7	20	6	0.068383476
2023	7	20	7	0.068324719
2023	7	20	8	0.068798184
2023	7	20	9	0.068259594
2023	7	20	10	0.068133566
2023	7	20	11	0.067477648
2023	7	20	12	0.068572496
2023	7	20	13	0.067757516
2023	7	20	14	0.068063428
2023	7	20	15	0.066988769
2023	7	20	16	0.066408019
2023	7	20	17	0.066489735
2023	7	20	18	0.066756773
2023	7	20	19	0.066667651
2023	7	20	20	0.065909403
2023	7	20	21	0.065900408
2023	7	20	22	0.066432881
2023	7	20	23	0.066670018
2023	7	21	0	0.067162679
2023	7	21	1	0.066640056
2023	7	21	2	0.067451317
2023	7	21	3	0.066917445
2023	7	21	4	0.066348191
2023	7	21	5	0.067529895
2023	7	21	6	0.067935351
2023	7	21	7	0.067117884
2023	7	21	8	0.068048483
2023	7	21	9	0.067092503
2023	7	21	10	0.067309919
2023	7	21	11	0.066827274
2023	7	21	12	0.066961128
2023	7	21	13	0.065992439
2023	7	21	14	0.066483112
2023	7	21	15	0.06735037
2023	7	21	16	0.065816656
2023	7	21	17	0.066211763
2023	7	21	18	0.065586393
2023	7	21	19	0.065174112
2023	7	21	20	0.065618689
2023	7	21	21	0.06577817
2023	7	21	22	0.065338395
2023	7	21	23	0.065061179
2023	7	22	0	0.06562836
2023	7	22	1	0.065984611
2023	7	22	2	0.066272482
2023	7	22	3	0.065891013
2023	7	22	4	0.066099975
2023	7	22	5	0.066320802
2023	7	22	6	0.066104851
2023	7	22	7	0.066574404
2023	7	22	8	0.066079734
2023	7	22	9	0.066278037
2023	7	22	10	0.066134209
2023	7	22	11	0.066169402
2023	7	22	12	0.066334479
2023	7	22	13	0.065469803
2023	7	22	14	0.065531268
2023	7	22	15	0.065741593
2023	7	22	16	0.064452086
2023	7	22	17	0.064016952
2023	7	22	18	0.064511816
2023	7	22	19	0.064047781
2023	7	22	20	0.064825136
2023	7	22	21	0.064093343
2023	7	22	22	0.064115159
2023	7	22	23	0.064593448
2023	7	23	0	0.064523409
2023	7	23	1	0.064482483
2023	7	23	2	0.064971962
2023	7	23	3	0.065094015
2023	7	23	4	0.064512898
2023	7	23	5	0.065492599
2023	7	23	6	0.065160133
2023	7	23	7	0.065530304
2023	7	23	8	0.065280896
2023	7	23	9	0.065405481
2023	7	23	10	0.06518486
2023	7	23	11	0.065249055
2023	7	23	12	0.06467228
2023	7	23	13	0.064964324
2023	7	23	14	0.064612849
2023	7	23	15	0.064240878
2023	7	23	16	0.064114729
2023	7	23	17	0.06432783
2023	7	23	18	0.063069167
2023	7	23	19	0.063799191
2023	7	23	20	0.063673625
2023	7	23	21	0.063112098
2023	7	23	22	0.063285281
2023	7	23	23	0.063346507
2023	7	24	0	0.063813516
2023	7	24	1	0.064009341
2023	7	24	2	0.063643274
2023	7	24	3	0.064449352
2023	7	24	4	0.063891682
2023	7	24	5	0.063547901
2023	7	24	6	0.064083451
2023	7	24	7	0.06488356
2023	7	24	8	0.064008197
2023	7	24	9	0.06471469
2023	7	24	10	0.064376943
2023	7	24	11	0.063876198
2023	7	24	12	0.064101587
2023	7	24	13	0.064373086
2023	7	24	14	0.06366158
2023	7	24	15	0.062786432
2023	7	24	16	0.06315964
2023	7	24	17	0.062660399
2023	7	24	18	0.062183985
2023	7	24	19	0.061276356
2023	7	24	20	0.062100851
2023	7	24	21	0.062338009
2023	7	24	22	0.062686995
2023	7	24	23	0.061769257
2023	7	25	0	0.061668059
2023	7	25	1	0.062463052
2023	7	25	2	0.062041219
2023	7	25	3	0.062573603
2023	7	25	4	0.062909815
2023	7	25	5	0.062182838
2023	7	25	6	0.062311827
2023	7	25	7	0.062040865
2023	7	25	8	0.062261299
2023	7	25	9	0.062736682
2023	7	25	10	0.062763843
2023	7	25	11	0.06238044
2023	7	25	12	0.062015731
2023	7	25	13	0.061649666
2023	7	25	14	0.061552496
2023	7	25	15	0.061121558
2023	7	25	16	0.061124621
2023	7	25	17	0.060958997
2023	7	25	18	0.06115793
2023	7	25	19	0.060489243
2023	7	25	20	0.060770901
2023	7	25	21	0.0605369
2023	7	25	22	0.060737599
2023	7	25	23	0.061103873
2023	7	26	0	0.060934637
2023	7	26	1	0.060999042
2023	7	26	2	0.061978021
2023	7	26	3	0.061726476
2023	7	26	4	0.061933431
2023	7	26	5	0.061356975
2023	7	26	6	0.062417355
2023	7	26	7	0.061932431
2023	7	26	8	0.061947561
2023	7	26	9	0.062449267
2023	7	26	10	0.062398949
2023	7	26	11	0.061835679
2023	7	26	12	0.062387521
2023	7	26	13	0.061720755
2023	7	26	14	0.062350532
2023	7	26	15	0.061466674
2023	7	26	16	0.062451873
2023	7	26	17	0.061548453
2023	7	26	18	0.061569259
2023	7	26	19	0.061389765
2023	7	26	20	0.061940351
2023	7	26	21	0.061437759
2023	7	26	22	0.061422793
2023	7	26	23	0.061788953
2023	7	27	0	0.062233708
2023	7	27	1	0.063256929
2023	7	27	2	0.063011225
2023	7	27	3	0.062983654
2023	7	27	4	0.063200292
2023	7	27	5	0.062508638
2023	7	27	6	0.063065837
2023	7	27	7	0.064058621
2023	7	27	8	0.063058047
2023	7	27	9	0.063015359
2023	7	27	10	0.062996609
2023	7	27	11	0.062693503
2023	7	27	12	0.062467865
2023	7	27	13	0.062812326
2023	7	27	14	0.062216983
2023	7	27	15	0.06142327
2023	7	27	16	0.061165204
2023	7	27	17	0.061707154
2023	7	27	18	0.061259655
2023	7	27	19	0.061344427
2023	7	27	20	0.06153705
2023	7	27	21	0.06199208
2023	7	27	22	0.061571457
2023	7	27	23	0.06196423
2023	7	28	0	0.062219218
2023	7	28	1	0.06271005
2023	7	28	2	0.061748382
2023	7	28	3	0.061924848
2023	7	28	4	0.06251853
2023	7	28	5	0.062515522
2023	7	28	6	0.062794593
2023	7	28	7	0.062784586
2023	7	28	8	0.062586174
2023	7	28	9	0.062341917
2023	7	28	10	0.062925792
2023	7	28	11	0.062052027
2023	7	28	12	0.062224192
2023	7	28	13	0.061986302
2023	7	28	14	0.061604958
2023	7	28	15	0.061229573
2023	7	28	16	0.060860162
2023	7	28	17	0.060921361
2023	7	28	18	0.061091472
2023	7	28	19	0.060791833
2023	7	28	20	0.061182855
2023	7	28	21	0.061867843
2023	7	28	22	0.061769217
2023	7	28	23	0.061506968
2023	7	29	0	0.061581225
2023	7	29	1	0.061951845
2023	7	29	2	0.061260536
2023	7	29	3	0.062488802
2023	7	29	4	0.062804351
2023	7	29	5	0.062820798
2023	7	29	6	0.063533237
2023	7	29	7	0.062296761
2023	7	29	8	0.062394649
2023	7	29	9	0.062609088
2023	7	29	10	0.062338046
2023	7	29	11	0.062015893
2023	7	29	12	0.06186341
2023	7	29	13	0.061551602
2023	7	29	14	0.061496709
2023	7	29	15	0.060974825
2023	7	29	16	0.060934017
2023	7	29	17	0.061137019
2023	7	29	18	0.061315678
2023	7	29	19	0.060748796
2023	7	29	20	0.060634024
2023	7	29	21	0.06097522
2023	7	29	22	0.06108808
2023	7	29	23	0.060139917
2023	7	30	0	0.061075959
2023	7	30	1	0.061292265
2023	7	30	2	0.060831064
2023	7	30	3	0.061194582
2023	7	30	4	0.060902185
2023	7	30	5	0.061204218
2023	7	30	6	0.061389363
2023	7	30	7	0.061672866
2023	7	30	8	0.062213074
2023	7	30	9	0.061193528
2023	7	30	10	0.06153529
2023	7	30	11	0.061171778
2023	7	30	12	0.061028782
2023	7	30	13	0.061203371
2023	7	30	14	0.060385808
2023	7	30	15	0.059878545
2023	7	30	16	0.05955946
2023	7	30	17	0.059096823
2023	7	30	18	0.059092758
2023	7	30	19	0.059521278
2023	7	30	20	0.059439905
2023	7	30	21	0.05991899
2023	7	30	22	0.060316713
2023	7	30	23	0.060925402
2023	7	31	0	0.059941936
2023	7	31	1	0.060475548
2023	7	31	2	0.06050058
2023	7	31	3	0.061029996
2023	7	31	4	0.06133942
2023	7	31	5	0.06078861
2023	7	31	6	0.061124107
2023	7	31	7	0.061104532
2023	7	31	8	0.060896776
2023	7	31	9	0.061293683
2023	7	31	10	0.061151567
2023	7	31	11	0.060894228
2023	7	31	12	0.060453239
2023	7	31	13	0.060397314
2023	7	31	14	0.060269207
2023	7	31	15	0.060515235
2023	7	31	16	0.060310419
2023	7	31	17	0.060254192
