Year	Month	Day	Hour	SWC_15cm	Abs_Humidity	Rainfall	air_T
2021	7	31	0	0.1707	0.010597625	0	25.47
2021	7	31	1	0.1704	0.010831245	0	24.62
2021	7	31	2	0.1702	0.009573508	0	25.92
2021	7	31	3	0.1701	0.010454225	0	24.67
2021	7	31	4	0.1700	0.009987021	0	25.09
2021	7	31	5	0.1697	0.01018564	0	24.9
2021	7	31	6	0.2273	0.010342252	0	25.2
2021	7	31	7	0.2269	0.011102753	0	26.21
2021	7	31	8	0.2267	0.011860001	0	27.95
2021	7	31	9	0.2265	0.01060414	0	29.64
2021	7	31	10	0.1684	0.009919696	0	31.82
2021	7	31	11	0.1652	0.010601368	0	33.19
2021	7	31	12	0.1673	0.01051542	0	34.06
2021	7	31	13	0.2180	0.010455564	0	35.07
2021	7	31	14	0.2242	0.012142966	0	35.51
2021	7	31	15	0.2240	0.012404678	0	35.48
2021	7	31	16	0.1864	0.015333577	0	34.66
2021	7	31	17	0.1863	0.018456637	0	32.19
2021	7	31	18	0.1863	0.018282337	0	30.93
2021	7	31	19	0.1865	0.01971507	0	28.36
2021	7	31	20	0.1866	0.020636957	0	22.81
2021	7	31	21	0.1864	0.016809681	0	24.81
2021	7	31	22	0.1864	0.013690424	0	25.92
2021	7	31	23	0.1862	0.01475149	0	25.45
2021	8	1	0	0.1861	0.015555589	0	24.66
2021	8	1	1	0.1859	0.016037343	0	24.63
2021	8	1	2	0.1858	0.014694983	0	24.48
2021	8	1	3	0.1856	0.013987288	0	24.26
2021	8	1	4	0.1854	0.012110329	0	24.47
2021	8	1	5	0.1853	0.009663442	0	25.34
2021	8	1	6	0.1841	0.010521809	0	24.05
2021	8	1	7	0.1841	0.010037645	0	25.77
2021	8	1	8	0.1836	0.011100622	0	28.08
2021	8	1	9	0.1832	0.00984935	0	30.36
2021	8	1	10	0.1829	0.009148485	0	32.69
2021	8	1	11	0.1824	0.01125856	0	33.19
2021	8	1	12	0.1819	0.011258167	0	34.54
2021	8	1	13	0.1816	0.009814451	0	34.82
2021	8	1	14	0.1812	0.009760466	0	35.28
2021	8	1	15	0.1810	0.011923685	0	33.96
2021	8	1	16	0.1808	0.011841384	0	33.5
2021	8	1	17	0.1805	0.0102453	0	33.99
2021	8	1	18	0.1806	0.010438623	0	32.65
2021	8	1	19	0.1804	0.011482579	0	29.24
2021	8	1	20	0.1807	0.011837932	0	27.37
2021	8	1	21	0.1805	0.010243121	0	28.59
2021	8	1	22	0.1803	0.00996854	0	28.18
2021	8	1	23	0.1804	0.010730576	0	27.31
2021	8	2	0	0.1802	0.014264997	0	26.19
2021	8	2	1	0.1800	0.019198547	0	23.42
2021	8	2	2	0.1800	0.020839628	0	20.55
2021	8	2	3	0.1798	0.020928008	0	18.63
2021	8	2	4	0.1798	0.020487678	0	18.25
2021	8	2	5	0.1797	0.020473216	0	18.16
2021	8	2	6	0.1795	0.022516406	0	11.87
2021	8	2	7	0.1794	0.024745975	0	8.72
2021	8	2	8	0.1792	0.01965673	0	20.12
2021	8	2	9	0.1791	0.019356299	0	26.01
2021	8	2	10	0.1789	0.017924553	0	28.46
2021	8	2	11	0.1785	0.015851735	0	30.18
2021	8	2	12	0.1782	0.014798295	0	31.09
2021	8	2	13	0.1778	0.014155368	0	31.69
2021	8	2	14	0.1776	0.013571944	0	31.9
2021	8	2	15	0.1773	0.014358106	0	30.71
2021	8	2	16	0.1772	0.015913447	0	28.53
2021	8	2	17	0.2081	0.0151307	0	27.85
2021	8	2	18	0.1769	0.014998101	0	27.34
2021	8	2	19	0.1768	0.016439553	0	23.55
2021	8	2	20	0.1768	0.018256864	0	20.49
2021	8	2	21	0.1767	0.018672237	0	19.37
2021	8	2	22	0.1767	0.018358537	0	19.7
2021	8	2	23	0.1766	0.01681831	0	21.43
2021	8	3	0	0.2067	0.016061866	0	21.54
2021	8	3	1	0.2131	0.015810007	0	21.48
2021	8	3	2	0.2129	0.015300994	0	20.66
2021	8	3	3	0.2126	0.013620143	0	21.21
2021	8	3	4	0.2122	0.008135092	0	22.02
2021	8	3	5	0.2120	0.00706551	0	22.38
2021	8	3	6	0.2116	0.008493179	0	21.95
2021	8	3	7	0.2112	0.009408816	0	22.78
2021	8	3	8	0.2109	0.012509178	0	23.66
2021	8	3	9	0.2107	0.009936797	0	27.21
2021	8	3	10	0.2103	0.009054877	0	29.98
2021	8	3	11	0.2100	0.009393283	0	30.38
2021	8	3	12	0.2099	0.010218326	0	30.09
2021	8	3	13	0.2096	0.009464391	0	31.9
2021	8	3	14	0.2095	0.010985797	0	31.41
2021	8	3	15	0.2093	0.012895996	0	30.76
2021	8	3	16	0.2093	0.012959736	0	30.99
2021	8	3	17	0.2093	0.011426573	0	31.22
2021	8	3	18	0.2095	0.013366725	0	29.9
2021	8	3	19	0.2093	0.016305823	0	26.22
2021	8	3	20	0.2092	0.014842132	0	24.95
2021	8	3	21	0.2090	0.01694533	0	22.44
2021	8	3	22	0.2087	0.017113917	0	21.63
2021	8	3	23	0.2084	0.015968715	0	22.2
2021	8	4	0	0.2082	0.013507508	0	22.9
2021	8	4	1	0.2079	0.011787244	0	23.69
2021	8	4	2	0.2078	0.010382941	0	24.9
2021	8	4	3	0.2075	0.010667603	0	24.31
2021	8	4	4	0.2074	0.010170416	0	24.92
2021	8	4	5	0.2070	0.010158386	0	24.97
2021	8	4	6	0.2069	0.00947465	0	25.8
2021	8	4	7	0.2066	0.010691053	0	26.57
2021	8	4	8	0.2062	0.010563682	0	29.2
2021	8	4	9	0.2061	0.010512013	0	31.43
2021	8	4	10	0.2060	0.009241589	0	33.25
2021	8	4	11	0.2058	0.008898043	0	34.71
2021	8	4	12	0.2058	0.008047072	0	35.32
2021	8	4	13	0.2061	0.007950248	0	34.72
2021	8	4	14	0.2062	0.008063646	0	34.83
2021	8	4	15	0.2058	0.008249391	0	34.95
2021	8	4	16	0.2058	0.007871339	0	34.13
2021	8	4	17	0.2058	0.008772115	0	32.59
2021	8	4	18	0.2148	0.00946311	0	31.76
2021	8	4	19	0.2162	0.009993002	0	29.83
2021	8	4	20	0.2055	0.010318513	0	28.32
2021	8	4	21	0.1901	0.010033663	0	28.04
2021	8	4	22	0.1898	0.009546167	0	27.61
2021	8	4	23	0.1897	0.009242537	0	27.6
2021	8	5	0	0.1897	0.011169229	0	25.25
2021	8	5	1	0.1894	0.010122894	0	26.22
2021	8	5	2	0.1893	0.010099695	0	26.35
2021	8	5	3	0.1891	0.011315466	0	25.25
2021	8	5	4	0.1889	0.014838635	0	23.95
2021	8	5	5	0.1887	0.018968649	0	21.85
2021	8	5	6	0.1886	0.019711699	0	20.88
2021	8	5	7	0.1885	0.020398694	0	19.81
2021	8	5	8	0.1884	0.020182134	0	21.42
2021	8	5	9	0.1883	0.019780142	0	23.77
2021	8	5	10	0.1882	0.018322306	0	26.29
2021	8	5	11	0.1880	0.017759571	0	25.95
2021	8	5	12	0.1878	0.014753647	0	27.9
2021	8	5	13	0.1877	0.014948513	0	27.54
2021	8	5	14	0.1877	0.013996332	0	27.7
2021	8	5	15	0.1877	0.015133078	0	26.99
2021	8	5	16	0.1878	0.015962976	0	26.12
2021	8	5	17	0.1878	0.015838883	0	25.87
2021	8	5	18	0.1880	0.016315687	0	24.27
2021	8	5	19	0.2046	0.017488287	0	21.92
2021	8	5	20	0.2155	0.018652534	0	19.23
2021	8	5	21	0.2154	0.017761218	0	19.78
2021	8	5	22	0.2154	0.017961476	0	20.21
2021	8	5	23	0.1700	0.018581956	0	19.73
2021	8	6	0	0.1698	0.019155479	0	18.93
2021	8	6	1	0.1696	0.01950132	0	18.31
2021	8	6	2	0.1695	0.019776739	0	17.76
2021	8	6	3	0.1694	0.019813271	0	17.62
2021	8	6	4	0.1692	0.020275847	0	16.68
2021	8	6	5	0.1690	0.020000521	0	16.94
2021	8	6	6	0.1689	0.019737603	0	17.4
2021	8	6	7	0.1687	0.019352017	0	18.6
2021	8	6	8	0.2138	0.018738867	0	20.71
2021	8	6	9	0.1684	0.017658775	0	22.65
2021	8	6	10	0.1682	0.016096435	0	24.9
2021	8	6	11	0.1681	0.015048041	0	26.05
2021	8	6	12	0.1679	0.014840522	0	27.21
2021	8	6	13	0.1679	0.015250203	0	27.18
2021	8	6	14	0.1678	0.015819716	0	26.94
2021	8	6	15	0.1680	0.01533625	0	28.21
2021	8	6	16	0.1680	0.015549317	0	27.62
2021	8	6	17	0.1681	0.015923212	0	27
2021	8	6	18	0.1681	0.0168162	0	25.6
2021	8	6	19	0.1684	0.018260578	0	23.33
2021	8	6	20	0.1683	0.020344744	0	17.97
2021	8	6	21	0.1683	0.021286979	0	14.59
2021	8	6	22	0.2135	0.02160977	0	13.04
2021	8	6	23	0.1683	0.020909856	0	13.66
2021	8	7	0	0.1681	0.020780808	0	13.69
2021	8	7	1	0.1679	0.020099134	0	14.64
2021	8	7	2	0.1677	0.018981694	0	16.86
2021	8	7	3	0.2125	0.01859481	0	17.73
2021	8	7	4	0.2123	0.018771282	0	17.27
2021	8	7	5	0.2121	0.018540645	0	17.63
2021	8	7	6	0.2118	0.018012395	0	18.7
2021	8	7	7	0.1665	0.017733906	0	20.05
2021	8	7	8	0.1664	0.017062632	0	23.84
2021	8	7	9	0.1663	0.016078466	0	26.02
2021	8	7	10	0.2109	0.013839331	0	28.31
2021	8	7	11	0.2106	0.013004703	0	30.2
2021	8	7	12	0.1655	0.014205376	0	31.66
2021	8	7	13	0.2107	0.016349807	0	31.3
2021	8	7	14	0.1657	0.015985136	0	31.72
2021	8	7	15	0.1658	0.015105457	0	32.47
2021	8	7	16	0.1659	0.015306177	0	32.45
2021	8	7	17	0.1659	0.016081065	0	31.34
2021	8	7	18	0.1661	0.016696176	0	29.9
2021	8	7	19	0.1662	0.017229248	0	28.06
2021	8	7	20	0.1663	0.018276149	0	25.08
2021	8	7	21	0.1663	0.016253087	0	24.71
2021	8	7	22	0.1662	0.014505218	0	25.26
2021	8	7	23	0.1660	0.010929348	0	25.68
2021	8	8	0	0.1662	0.009790257	0	25.62
2021	8	8	1	0.2110	0.008958813	0	26.12
2021	8	8	2	0.1656	0.01047496	0	24.8
2021	8	8	3	0.1655	0.014458629	0	24.08
2021	8	8	4	0.1652	0.014244826	0	23.84
2021	8	8	5	0.1651	0.015515479	0	23.03
2021	8	8	6	0.1649	0.014889467	0	23.65
2021	8	8	7	0.1649	0.014448044	0	25.06
2021	8	8	8	0.1646	0.012779779	0	29.3
2021	8	8	9	0.2094	0.012323421	0	30.89
2021	8	8	10	0.1642	0.010586383	0	32.7
2021	8	8	11	0.2089	0.008784458	0	34.21
2021	8	8	12	0.1637	0.008374289	0	34.98
2021	8	8	13	0.1637	0.009616097	0	35.81
2021	8	8	14	0.1638	0.009148465	0	36.28
2021	8	8	15	0.1639	0.010049288	0	36.03
2021	8	8	16	0.1640	0.011105797	0	35.04
2021	8	8	17	0.1640	0.011019689	0	33.4
2021	8	8	18	0.1641	0.010969955	0	31.12
2021	8	8	19	0.1642	0.01412009	0	27.26
2021	8	8	20	0.1643	0.014694518	0	25.36
2021	8	8	21	0.1640	0.0124379	0	26.02
2021	8	8	22	0.1641	0.012466111	0	25.06
2021	8	8	23	0.1640	0.011183483	0	25.94
2021	8	9	0	0.1639	0.01058575	0	26.87
2021	8	9	1	0.1637	0.011991285	0	25.88
2021	8	9	2	0.1636	0.012500541	0	25.3
2021	8	9	3	0.1635	0.012938513	0	24.3
2021	8	9	4	0.1633	0.013896811	0	23.37
2021	8	9	5	0.1633	0.01178369	0	25.27
2021	8	9	6	0.1630	0.010669724	0	26.11
2021	8	9	7	0.1629	0.011420513	0	26.28
2021	8	9	8	0.1629	0.011430897	0	28.8
2021	8	9	9	0.2077	0.012388761	0	28.93
2021	8	9	10	0.1622	0.009649013	0	32.7
2021	8	9	11	0.1621	0.009426621	0	34.49
2021	8	9	12	0.1618	0.009836338	0	34.56
2021	8	9	13	0.1618	0.008919039	0	36.27
2021	8	9	14	0.1618	0.007679249	0	33.87
2021	8	9	15	0.1619	0.007708952	0	35.23
2021	8	9	16	0.2072	0.007897773	0	35.91
2021	8	9	17	0.2072	0.009380186	0	33.41
2021	8	9	18	0.2073	0.009088964	0	32.21
2021	8	9	19	0.1620	0.010370415	0	29.53
2021	8	9	20	0.1621	0.011227636	0	27.41
2021	8	9	21	0.1619	0.012595111	0	25.74
2021	8	9	22	0.1618	0.009754675	0	27.34
2021	8	9	23	0.1616	0.009486065	0	26.99
2021	8	10	0	0.1616	0.009525567	0	26.89
2021	8	10	1	0.1614	0.009503596	0	26.95
2021	8	10	2	0.1612	0.009691628	0	26.48
2021	8	10	3	0.1611	0.01026625	0	25.26
2021	8	10	4	0.2061	0.00888349	0	26.32
2021	8	10	5	0.1608	0.009111197	0	25.51
2021	8	10	6	0.1605	0.009903797	0	26.29
2021	8	10	7	0.1604	0.010451553	0	27.85
2021	8	10	8	0.1602	0.010992104	0	29.95
2021	8	10	9	0.1601	0.010550067	0	32.36
2021	8	10	10	0.2049	0.009924103	0	33.85
2021	8	10	11	0.2051	0.008955244	0	35.52
2021	8	10	12	0.2049	0.00855323	0	37.15
2021	8	10	13	0.1597	0.007675754	0	38.91
2021	8	10	14	0.1598	0.006958912	0	38.89
2021	8	10	15	0.1599	0.006744696	0	39.13
2021	8	10	16	0.1600	0.00778938	0	38.21
2021	8	10	17	0.1602	0.008375232	0	35.14
2021	8	10	18	0.1603	0.009841104	0	33.02
2021	8	10	19	0.1601	0.010687564	0	30.6
2021	8	10	20	0.1602	0.009587058	0	29.39
2021	8	10	21	0.2056	0.009537642	0	28.55
2021	8	10	22	0.1601	0.009481769	0	28.17
2021	8	10	23	0.1599	0.009712948	0	27.59
2021	8	11	0	0.1599	0.008837281	0	27.81
2021	8	11	1	0.1598	0.008442009	0	27.83
2021	8	11	2	0.1594	0.00871589	0	27.47
2021	8	11	3	0.1592	0.008474753	0	27.2
2021	8	11	4	0.1591	0.008279337	0	27.2
2021	8	11	5	0.1590	0.007908476	0	28.37
2021	8	11	6	0.1589	0.00808436	0	28.38
2021	8	11	7	0.1589	0.008529893	0	29.33
2021	8	11	8	0.1586	0.009841361	0	30.21
2021	8	11	9	0.1585	0.010813754	0	30.96
2021	8	11	10	0.1583	0.010240252	0	32.63
2021	8	11	11	0.1583	0.007896157	0	35.37
2021	8	11	12	0.1581	0.006984581	0	37.63
2021	8	11	13	0.1580	0.00876161	0	34.51
2021	8	11	14	0.1582	0.009278026	0	34.04
2021	8	11	15	0.2038	0.00881554	0	36.53
2021	8	11	16	0.2039	0.00832403	0	37.65
2021	8	11	17	0.2037	0.008997087	0	35.62
2021	8	11	18	0.1584	0.011290748	0	32.45
2021	8	11	19	0.1583	0.014792933	0	28.22
2021	8	11	20	0.1584	0.013778626	0	27.33
2021	8	11	21	0.1582	0.013497834	0	26.59
2021	8	11	22	0.1583	0.013109698	0	26.51
2021	8	11	23	0.2036	0.012427993	0	26.21
2021	8	12	0	0.2014	0.011691479	0	26.58
2021	8	12	1	0.2012	0.011981236	0	25.93
2021	8	12	2	0.2013	0.011933244	0	26.11
2021	8	12	3	0.1536	0.012824049	0	24.81
2021	8	12	4	0.1531	0.012165943	0	24.78
2021	8	12	5	0.1966	0.011900458	0	24.85
2021	8	12	6	0.2007	0.012403874	0	24.62
2021	8	12	7	0.2023	0.012105407	0	26.08
2021	8	12	8	0.2021	0.011522315	0	29.22
2021	8	12	9	0.2019	0.011398435	0	31.02
2021	8	12	10	0.2016	0.010242282	0	32.85
2021	8	12	11	0.2014	0.009009912	0	34.73
2021	8	12	12	0.2016	0.007766152	0	36.8
2021	8	12	13	0.2016	0.010453226	0	36.51
2021	8	12	14	0.1565	0.010702501	0	36.42
2021	8	12	15	0.1566	0.010423207	0	35.72
2021	8	12	16	0.1569	0.009702539	0	35.3
2021	8	12	17	0.1570	0.009210657	0	33.86
2021	8	12	18	0.1570	0.010030428	0	32.31
2021	8	12	19	0.1970	0.011611237	0	29.81
2021	8	12	20	0.2025	0.01321951	0	27.32
2021	8	12	21	0.2025	0.011601106	0	29.2
2021	8	12	22	0.2024	0.012752665	0	29.29
2021	8	12	23	0.1569	0.012973202	0	28.04
2021	8	13	0	0.1566	0.013830838	0	26.7
2021	8	13	1	0.1565	0.012444012	0	26.25
2021	8	13	2	0.1564	0.011633759	0	25.74
2021	8	13	3	0.1561	0.010774328	0	25.76
2021	8	13	4	0.1560	0.010830906	0	25.65
2021	8	13	5	0.1557	0.010426838	0	25.83
2021	8	13	6	0.1558	0.010626317	0	25.24
2021	8	13	7	0.1555	0.011530838	0	25.8
2021	8	13	8	0.1553	0.011516011	0	29.73
2021	8	13	9	0.1552	0.010484756	0	31.52
2021	8	13	10	0.1550	0.009972942	0	33.16
2021	8	13	11	0.1548	0.010429514	0	34.59
2021	8	13	12	0.1547	0.011624641	0	35.05
2021	8	13	13	0.1549	0.011356958	0	35.34
2021	8	13	14	0.1550	0.011063023	0	35.89
2021	8	13	15	0.1551	0.009278533	0	35.84
2021	8	13	16	0.1554	0.009368721	0	35.62
2021	8	13	17	0.1555	0.009999228	0	33.66
2021	8	13	18	0.1536	0.010881585	0	32.29
2021	8	13	19	0.1557	0.011691452	0	28.97
2021	8	13	20	0.1556	0.01184715	0	27.35
2021	8	13	21	0.1556	0.011663898	0	27.4
2021	8	13	22	0.1556	0.009030901	0	30.42
2021	8	13	23	0.1554	0.008576011	0	29.99
2021	8	14	0	0.2005	0.010341932	0	27.4
2021	8	14	1	0.2002	0.014371667	0	24.27
2021	8	14	2	0.2002	0.017129966	0	23.78
2021	8	14	3	0.1546	0.017722931	0	23.62
2021	8	14	4	0.1998	0.015467426	0	24.37
2021	8	14	5	0.1544	0.013347786	0	24.91
2021	8	14	6	0.1543	0.010080004	0	24.99
2021	8	14	7	0.1541	0.009902509	0	25.86
2021	8	14	8	0.1539	0.009672981	0	29.29
2021	8	14	9	0.1989	0.008902414	0	31.8
2021	8	14	10	0.1536	0.007440623	0	34.38
2021	8	14	11	0.1534	0.007799632	0	35.8
2021	8	14	12	0.1535	0.008194144	0	36.25
2021	8	14	13	0.1988	0.009165291	0	35.47
2021	8	14	14	0.1536	0.009002031	0	35.48
2021	8	14	15	0.1992	0.008281042	0	35.52
2021	8	14	16	0.1944	0.007397488	0	35.55
2021	8	14	17	0.1995	0.007695969	0	34.02
2021	8	14	18	0.1886	0.009114861	0	32.35
2021	8	14	19	0.1542	0.010418903	0	29.53
2021	8	14	20	0.1541	0.011181354	0	27.48
2021	8	14	21	0.1539	0.010250744	0	27.2
2021	8	14	22	0.1539	0.009116779	0	28.18
2021	8	14	23	0.1538	0.009010395	0	28.95
2021	8	15	0	0.1990	0.009081428	0	28.72
2021	8	15	1	0.1938	0.008874902	0	27.75
2021	8	15	2	0.1532	0.009063722	0	26.57
2021	8	15	3	0.1531	0.008732977	0	26.16
2021	8	15	4	0.1529	0.008145645	0	26.54
2021	8	15	5	0.1509	0.008248087	0	25.69
2021	8	15	6	0.1525	0.008451062	0	25.33
2021	8	15	7	0.1525	0.009601841	0	24.87
2021	8	15	8	0.1523	0.01115422	0	27.11
2021	8	15	9	0.1521	0.009966499	0	29.77
2021	8	15	10	0.1520	0.009205594	0	32.46
2021	8	15	11	0.1519	0.009091621	0	34.24
2021	8	15	12	0.1519	0.01012162	0	34.79
2021	8	15	13	0.1519	0.009612651	0	35.21
2021	8	15	14	0.1521	0.008837245	0	35.04
2021	8	15	15	0.1522	0.007470502	0	34.74
2021	8	15	16	0.1524	0.007626894	0	34.71
2021	8	15	17	0.1524	0.008121171	0	33.74
2021	8	15	18	0.1525	0.009061366	0	32.09
2021	8	15	19	0.1525	0.009001186	0	29.12
2021	8	15	20	0.1526	0.009370493	0	27.28
2021	8	15	21	0.1525	0.009713715	0	26.27
2021	8	15	22	0.1523	0.011134502	0	24.84
2021	8	15	23	0.1523	0.01810351	0	22.86
2021	8	16	0	0.1521	0.020542388	0	17.79
2021	8	16	1	0.1974	0.01942314	0	19.29
2021	8	16	2	0.1973	0.019770257	0	20
2021	8	16	3	0.1518	0.022345396	0	12.72
2021	8	16	4	0.1971	0.034392866	0	4.943
2021	8	16	5	0.1968	0.019668085	0	15.21
2021	8	16	6	0.1966	0.019678446	0	17.38
2021	8	16	7	0.1786	0.01951331	0	19.35
2021	8	16	8	0.1963	0.019422113	0	23.82
2021	8	16	9	0.1963	0.017653155	0	27.4
2021	8	16	10	0.1960	0.015203536	0	30.46
2021	8	16	11	0.1960	0.014480177	0	32.18
2021	8	16	12	0.1961	0.012515277	0	33.72
2021	8	16	13	0.1962	0.010277523	0	35.26
2021	8	16	14	0.1965	0.012928996	0	32.49
2021	8	16	15	0.1966	0.013265458	0	32.81
2021	8	16	16	0.1513	0.013324862	0	32.36
2021	8	16	17	0.1515	0.015156335	0	31.13
2021	8	16	18	0.1515	0.011226789	0	30.65
2021	8	16	19	0.1516	0.013428106	0	27.49
2021	8	16	20	0.1515	0.012135695	0	26.1
2021	8	16	21	0.1514	0.010190904	0	25.93
2021	8	16	22	0.1512	0.009181543	0	25.68
2021	8	16	23	0.1511	0.011577222	0	23.89
2021	8	17	0	0.1511	0.018765588	0	21.27
2021	8	17	1	0.1509	0.01969625	0	19.8
2021	8	17	2	0.1506	0.018940608	0	20.77
2021	8	17	3	0.1505	0.017561015	0	21.91
2021	8	17	4	0.1503	0.017317878	0	22.45
2021	8	17	5	0.1502	0.019314162	0	20.58
2021	8	17	6	0.1501	0.017522542	0	22.17
2021	8	17	7	0.1500	0.014810229	0	24.26
2021	8	17	8	0.1498	0.01530994	0	26.85
2021	8	17	9	0.1497	0.01326409	0	28.58
2021	8	17	10	0.1495	0.014747446	0	29.42
2021	8	17	11	0.1495	0.016108415	0	29.43
2021	8	17	12	0.1495	0.015558526	0	31.07
2021	8	17	13	0.1497	0.01536653	0	31.89
2021	8	17	14	0.1497	0.015637801	0	31.21
2021	8	17	15	0.1500	0.016825621	0	31.53
2021	8	17	16	0.1500	0.017996786	0	30.42
2021	8	17	17	0.1501	0.019997785	0	27.84
2021	8	17	18	0.1501	0.019430302	0	25.95
2021	8	17	19	0.1502	0.017734226	0	25.04
2021	8	17	20	0.1503	0.018947133	0	22.07
2021	8	17	21	0.1503	0.019941223	0	19.62
2021	8	17	22	0.1501	0.019826948	0	19.83
2021	8	17	23	0.1500	0.020141496	0	18.7
2021	8	18	0	0.1499	0.020807301	0	15.98
2021	8	18	1	0.1498	0.021057851	0	14.68
2021	8	18	2	0.1498	0.021556724	0	13.27
2021	8	18	3	0.1495	0.02137969	0	13.17
2021	8	18	4	0.1494	0.020987704	0	13.64
2021	8	18	5	0.1493	0.019948592	0	15.14
2021	8	18	6	0.1491	0.019214218	0	16.77
2021	8	18	7	0.1491	0.018958377	0	18.78
2021	8	18	8	0.1489	0.017785829	0	23.12
2021	8	18	9	0.1488	0.016385707	0	26.05
2021	8	18	10	0.1488	0.015100028	0	27.88
2021	8	18	11	0.1487	0.013980024	0	28.99
2021	8	18	12	0.1488	0.014035131	0	29.66
2021	8	18	13	0.1487	0.014183154	0	30.26
2021	8	18	14	0.1489	0.014075316	0	31.4
2021	8	18	15	0.1490	0.014871393	0	30.27
2021	8	18	16	0.1492	0.015624063	0	30.27
2021	8	18	17	0.1492	0.01740152	0	28.23
2021	8	18	18	0.1494	0.0183246	0	26.34
2021	8	18	19	0.1494	0.019659415	0	22.44
2021	8	18	20	0.1494	0.020197112	0	20.12
2021	8	18	21	0.1495	0.020707079	0	17.33
2021	8	18	22	0.1496	0.021186941	0	14.98
2021	8	18	23	0.1493	0.021685482	0	13.49
2021	8	19	0	0.1492	0.02317023	0	10.61
2021	8	19	1	0.1491	0.024426079	0	9.14
2021	8	19	2	0.1490	0.025985207	0	7.897
2021	8	19	3	0.1488	0.034929352	0	4.796
2021	8	19	4	0.1487	0.045441431	0	3.319
2021	8	19	5	0.1486	0.029217801	0	6.142
2021	8	19	6	0.1484	0.026943424	0	7.05
2021	8	19	7	0.1484	0.021698704	0	11.52
2021	8	19	8	0.1482	0.018902466	0	21.01
2021	8	19	9	0.1482	0.018384829	0	24.6
2021	8	19	10	0.1482	0.016234089	0	27.95
2021	8	19	11	0.1481	0.016362754	0	27.99
2021	8	19	12	0.1481	0.017063499	0	27.49
2021	8	19	13	0.1482	0.018731402	0	24.51
2021	8	19	14	0.1481	0.020204953	0.891	20.81
2021	8	19	15	0.1482	0.019917966	0.099	21.93
2021	8	19	16	0.1483	0.01853087	0	26.5
2021	8	19	17	0.1484	0.016972322	0	27.84
2021	8	19	18	0.1483	0.01717135	0	26.13
2021	8	19	19	0.1484	0.018094562	0	23.71
2021	8	19	20	0.1484	0.019422163	0	20.19
2021	8	19	21	0.1483	0.019816178	0	18.57
2021	8	19	22	0.1483	0.019815341	0	17.88
2021	8	19	23	0.1482	0.019972722	0	17.4
2021	8	20	0	0.1480	0.020093289	0	16.87
2021	8	20	1	0.1479	0.019642275	0	17.62
2021	8	20	2	0.1477	0.018920224	0	19.08
2021	8	20	3	0.1477	0.019110402	0	18.93
2021	8	20	4	0.1476	0.019212311	0	18.63
2021	8	20	5	0.1454	0.019091498	0	18.58
2021	8	20	6	0.1473	0.019140994	0	18.41
2021	8	20	7	0.1479	0.0195326	0	18.35
2021	8	20	8	0.1471	0.01796854	0	23.29
2021	8	20	9	0.1470	0.016692233	0	26.02
2021	8	20	10	0.1469	0.015205042	0	27.76
2021	8	20	11	0.1468	0.014557324	0	29.93
2021	8	20	12	0.1469	0.016315393	0	28.97
2021	8	20	13	0.1471	0.016720555	0	29.77
2021	8	20	14	0.1472	0.018064542	0	25.15
2021	8	20	15	0.1473	0.01918684	0.198	23.9
2021	8	20	16	0.1475	0.018268957	0	26.81
2021	8	20	17	0.1475	0.018089333	0	26.67
2021	8	20	18	0.1475	0.019578283	0	23.26
2021	8	20	19	0.1474	0.01931376	0	22.6
2021	8	20	20	0.1476	0.016469146	0	22.87
2021	8	20	21	0.1474	0.014780143	0	22.52
2021	8	20	22	0.1868	0.016026403	0	20.72
2021	8	20	23	0.1812	0.015559062	0	20.42
2021	8	21	0	0.1470	0.014742739	0	21.61
2021	8	21	1	0.1469	0.017398263	0	21.22
2021	8	21	2	0.1915	0.01757846	0	20.6
2021	8	21	3	0.1915	0.017913527	0	20.46
2021	8	21	4	0.1913	0.018210811	0	20.04
2021	8	21	5	0.1465	0.018397584	0	19.47
2021	8	21	6	0.1464	0.018590228	0	18.92
2021	8	21	7	0.1464	0.018731549	0	19.39
2021	8	21	8	0.1463	0.017095015	0	24.03
2021	8	21	9	0.1461	0.015304494	0	26.52
2021	8	21	10	0.1461	0.012287822	0	28.88
2021	8	21	11	0.1908	0.010397133	0	30.84
2021	8	21	12	0.1462	0.011264891	0	30.89
2021	8	21	13	0.1860	0.011021874	0	31.68
2021	8	21	14	0.1911	0.011097474	0	31.55
2021	8	21	15	0.1865	0.01098076	0	31.38
2021	8	21	16	0.1916	0.01172039	0	30.96
2021	8	21	17	0.1867	0.012724857	0	29.73
2021	8	21	18	0.1919	0.012707155	0	27.98
2021	8	21	19	0.1813	0.012738206	0	25.55
2021	8	21	20	0.1475	0.014641676	0	23.48
2021	8	21	21	0.1473	0.015189543	0	22.74
2021	8	21	22	0.1472	0.014824572	0	22.53
2021	8	21	23	0.1473	0.014338759	0	22.44
2021	8	22	0	0.1867	0.013142365	0	22.79
2021	8	22	1	0.1866	0.012368548	0	22.95
2021	8	22	2	0.1738	0.01228637	0	22.77
2021	8	22	3	0.1466	0.012408221	0	22.76
2021	8	22	4	0.1465	0.013044168	0	22.04
2021	8	22	5	0.1464	0.01334315	0	21.77
2021	8	22	6	0.1462	0.013288664	0	22
2021	8	22	7	0.1461	0.013936724	0	21.95
